seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr1	50925883	50925882	0	1	0.476917	0.0300888	-0.4468282	0.0398329	Promoter (1-2kb)	50927523	51187270	259748	1	Tmeff2	-1641
chr1	51508799	51508798	0	1	0.1653857	0.4704434	0.3050577	0.0415717	Distal Intergenic	51469488	51478399	8912	2	Nabp1	-30400
chr1	51566591	51566590	0	1	0.4390913	0.1799523	-0.259139	0.0290788	Distal Intergenic	51469488	51478399	8912	2	Nabp1	-88192
chr1	51625018	51625017	0	1	0.1728375	0.5296903	0.3568529	0.039529	Distal Intergenic	51469488	51478399	8912	2	Nabp1	-146619
chr1	51638969	51638968	0	1	0.5181522	0.2111368	-0.3070155	0.0484397	Distal Intergenic	51469488	51478399	8912	2	Nabp1	-160570
chr1	51930828	51930827	0	1	0.8526181	0.4319624	-0.4206557	0.0355112	Distal Intergenic	51749758	51915978	166221	2	Myo1b	-14850
chr1	51934465	51934464	0	1	0.3652984	0.0678652	-0.2974332	0.0099313	Distal Intergenic	51749758	51915978	166221	2	Myo1b	-18487
chr1	51938630	51938629	0	1	0.4390199	0.8713342	0.4323143	0.0261418	Distal Intergenic	51749758	51915978	166221	2	Myo1b	-22652
chr1	52230448	52230447	0	1	0.0359314	0.4787597	0.4428283	0.0323283	Promoter (2-3kb)	52163450	52233232	69783	2	Gls	2785
chr1	52298534	52298533	0	1	0.7906696	0.5286341	-0.2620355	0.0491045	Distal Intergenic	52163450	52233232	69783	2	Gls	-65302
chr1	52846719	52846718	0	1	0.292682	0.7651811	0.4724991	0.0014953	Promoter (1-2kb)	52845046	52920860	75815	1	Hibch	1673
chr1	53352315	53352314	0	1	0.363877	0.1218217	-0.2420554	0.0307062	Promoter (<=1kb)	53344617	53352752	8136	2	Asnsd1	438
chr1	53706706	53706705	0	1	0.013609	0.1782513	0.1646423	0.0413576	Promoter (<=1kb)	53397002	53706784	309783	2	Dnah7a	79
chr1	54443673	54443672	0	1	0.874475	0.4924391	-0.3820359	0.0265285	Distal Intergenic	54397581	54438971	41391	2	Gtf3c3	-4702
chr1	54443881	54443880	0	1	0.3874099	0.7702947	0.3828848	0.0053811	Distal Intergenic	54397581	54438971	41391	2	Gtf3c3	-4910
chr1	54443883	54443882	0	1	0.3868839	0.6750386	0.2881548	0.0217169	Distal Intergenic	54397581	54438971	41391	2	Gtf3c3	-4912
chr1	54567146	54567145	0	1	0.2219976	0.8005458	0.5785482	0.003215	Distal Intergenic	54473000	54557684	84685	2	Pgap1	-9462
chr1	54925199	54925198	0	1	0.7516394	0.397638	-0.3540014	0.028701	Promoter (1-2kb)	54645340	54926387	281048	2	Ankrd44	1189
chr1	54957237	54957236	0	1	0.8380223	0.5082582	-0.3297641	0.0088227	Distal Intergenic	54645340	54926387	281048	2	Ankrd44	-30850
chr1	54957497	54957496	0	1	0.9296115	0.3351594	-0.594452	0.0182358	Distal Intergenic	54645340	54926387	281048	2	Ankrd44	-31110
chr1	55027054	55027053	0	1	0.0171544	0.2536177	0.2364633	0.0324979	Promoter (<=1kb)	54985170	55027478	42309	2	Sf3b1	425
chr1	55028493	55028492	0	1	0.8521929	0.2612381	-0.5909549	0.0106216	Promoter (1-2kb)	54985170	55027478	42309	2	Sf3b1	-1015
chr1	55029114	55029113	0	1	0.071959	0.6742872	0.6023281	0.0269983	Promoter (1-2kb)	54985170	55027478	42309	2	Sf3b1	-1636
chr1	55052891	55052890	0	1	0.1998875	0.0125143	-0.1873733	0.013643	Promoter (<=1kb)	55052770	55072702	19933	1	Coq10b	121
chr1	55052913	55052912	0	1	0.1968496	0.0107176	-0.186132	0.0204229	Promoter (<=1kb)	55052770	55072702	19933	1	Coq10b	143
chr1	55052955	55052954	0	1	0.1263827	0.0094269	-0.1169557	0.0480926	Promoter (<=1kb)	55052770	55072702	19933	1	Coq10b	185
chr1	55055603	55055602	0	1	0.6153332	0.2052726	-0.4100605	0.0172067	Promoter (2-3kb)	55052770	55072702	19933	1	Coq10b	2833
chr1	55104444	55104443	0	1	0.2633391	0.8949472	0.6316081	0.0148053	Distal Intergenic	55088148	55091317	3170	1	Hspe1	16296
chr1	55226146	55226145	0	1	0.6676012	0.3781903	-0.2894109	0.0147746	Promoter (<=1kb)	55170160	55226782	56623	2	Rftn2	637
chr1	55362769	55362768	0	1	0.3886349	0.9373981	0.5487632	0.019312	Promoter (<=1kb)	55300069	55363469	63401	2	Boll	701
chr1	55407849	55407848	0	1	0.7574573	0.4860279	-0.2714294	0.013829	Promoter (1-2kb)	55405946	55754285	348340	1	Plcl1	1903
chr1	55875062	55875061	0	1	0.8674387	0.5737298	-0.2937089	0.0348171	Distal Intergenic	55931241	55972098	40858	1	9130227L01Rik	-56180
chr1	55877075	55877074	0	1	0.071959	0.5373418	0.4653828	0.0340153	Distal Intergenic	55931241	55972098	40858	1	9130227L01Rik	-54167
chr1	55886878	55886877	0	1	0.0972152	0.3858827	0.2886675	0.0418583	Distal Intergenic	55931241	55972098	40858	1	9130227L01Rik	-44364
chr1	56099351	56099350	0	1	0.9052541	0.3105462	-0.5947078	0.0135303	Distal Intergenic	56018978	56020203	1226	1	1700003I22Rik	80373
chr1	56639469	56639468	0	1	0.9644136	0.3682935	-0.5961202	0.0054377	Promoter (2-3kb)	56636051	56637451	1401	2	Hsfy2	-2018
chr1	56688731	56688730	0	1	0.874475	0.0450011	-0.829474	0	Distal Intergenic	56636051	56637451	1401	2	Hsfy2	-51280
chr1	56969505	56969504	0	1	0.0179518	0.2811131	0.2631614	0.0237246	Promoter (1-2kb)	56793981	56971334	177354	2	Satb2	1830
chr1	56983809	56983808	0	1	0.0162505	0.2568263	0.2405758	0.0457276	Distal Intergenic	56971469	56975196	3728	1	9130024F11Rik	12340
chr1	56991627	56991626	0	1	0.4594014	0.7959835	0.3365821	0.0489821	Distal Intergenic	56971469	56975196	3728	1	9130024F11Rik	20158
chr1	57270136	57270135	0	1	0.1885239	0.4247477	0.2362237	0.0460443	Distal Intergenic	57200645	57214996	14352	2	BC055402	-55140
chr1	57333904	57333903	0	1	0.3883942	0.026059	-0.3623352	0.0029757	Distal Intergenic	57359222	57377544	18323	2	4930558J18Rik	43641
chr1	57375794	57375793	0	1	0.7046521	0.1665316	-0.5381205	0.0010179	Promoter (1-2kb)	57359222	57377544	18323	2	4930558J18Rik	1751
chr1	57422170	57422169	0	1	0.3317513	0.8476148	0.5158635	0.0101547	Distal Intergenic	57388244	57406674	18431	2	Tyw5	-15496
chr1	57424193	57424192	0	1	0.7729294	0.4081881	-0.3647413	0.0314826	Distal Intergenic	57388244	57406674	18431	2	Tyw5	-17519
chr1	57564918	57564917	0	1	0.5300557	0.0732309	-0.4568248	0.0119432	Distal Intergenic	57388244	57406674	18431	2	Tyw5	-158244
chr1	57693877	57693876	0	1	0.469847	0.8030006	0.3331536	0.039794	Distal Intergenic	57774861	57948397	173537	1	Spats2l	-80985
chr1	58031020	58031019	0	1	0.2796653	0.025818	-0.2538474	0.0386808	Promoter (1-2kb)	58029969	58106410	76442	1	Aox1	1051
chr1	58973257	58973256	0	1	0.0156125	0.2670541	0.2514416	0.0272455	Promoter (<=1kb)	58900450	58973482	73033	2	Trak2	226
chr1	59009592	59009591	0	1	0.2785127	0.5181403	0.2396275	0.0444921	Distal Intergenic	58973571	58995121	21551	1	Stradb	36021
chr1	59256460	59256459	0	1	0.1892148	0.4192718	0.2300569	0.0406602	Promoter (<=1kb)	59256907	59352369	95463	1	Cdk15	-448
chr1	59449457	59449456	0	1	0.429789	0.1446961	-0.2850929	0.0238973	Distal Intergenic	59482147	59486955	4809	1	Fzd7	-32691
chr1	59481003	59481002	0	1	0.4608797	0.1934895	-0.2673902	0.0201285	Promoter (1-2kb)	59482147	59486955	4809	1	Fzd7	-1145
chr1	59484108	59484107	0	1	0.0482712	0.339761	0.2914897	0.0216863	Promoter (1-2kb)	59482147	59486955	4809	1	Fzd7	1961
chr1	59484190	59484189	0	1	0.2047251	0.5749725	0.3702474	0.0151292	Promoter (2-3kb)	59482147	59486955	4809	1	Fzd7	2043
chr1	59484603	59484602	0	1	0.2849194	0.6949917	0.4100723	0.0080515	Promoter (2-3kb)	59482147	59486955	4809	1	Fzd7	2456
chr1	59487740	59487739	0	1	0.0171544	0.2421507	0.2249963	0.027315	Distal Intergenic	59482147	59486955	4809	1	Fzd7	5593
chr1	59889012	59889011	0	1	0.9070728	0.2641373	-0.6429355	0.0106623	Distal Intergenic	59913006	59985348	72343	1	Fam117b	-23995
chr1	59889026	59889025	0	1	0.5583878	0.0598181	-0.4985697	0.0487462	Distal Intergenic	59913006	59985348	72343	1	Fam117b	-23981
chr1	60662835	60662834	0	1	0.1620284	0.5196873	0.357659	0.0326373	Distal Intergenic	60746388	60773359	26972	1	Cd28	-83554
chr1	60778750	60778749	0	1	0.5665462	0.88525	0.3187038	0.0376028	Distal Intergenic	60746388	60773359	26972	1	Cd28	32362
chr1	60778854	60778853	0	1	0.2730281	0.0500028	-0.2230253	0.0252294	Distal Intergenic	60746388	60773359	26972	1	Cd28	32466
chr1	60801300	60801299	0	1	0.8494691	0.2645587	-0.5849104	0.0102629	Distal Intergenic	60746388	60773359	26972	1	Cd28	54912
chr1	60839550	60839549	0	1	0.7381775	0.1020333	-0.6361442	4E-07	Distal Intergenic	60909025	60915832	6808	1	Ctla4	-69476
chr1	60852801	60852800	0	1	0.6845839	0.9334647	0.2488809	0.0294296	Distal Intergenic	60909025	60915832	6808	1	Ctla4	-56225
chr1	60857657	60857656	0	1	0.6431928	0.3380574	-0.3051354	0.0120402	Distal Intergenic	60909025	60915832	6808	1	Ctla4	-51369
chr1	60921626	60921625	0	1	0.6249744	0.1535173	-0.4714571	0.0145408	Distal Intergenic	60909025	60915832	6808	1	Ctla4	12601
chr1	60962603	60962602	0	1	0.2633391	0.8502571	0.586918	0.046163	Distal Intergenic	60977914	61000321	22408	1	Icos	-15312
chr1	61101903	61101902	0	1	0.2950374	0.0389564	-0.256081	0.0106697	Distal Intergenic	60977914	61000321	22408	1	Icos	123989
chr1	62794504	62794503	0	1	0.1682869	0.5592273	0.3909404	0.0180362	Promoter (<=1kb)	62790918	62794732	3815	2	4930487H11Rik	229
chr1	62794517	62794516	0	1	0.2644762	0.63692	0.3724438	0.0236175	Promoter (<=1kb)	62790918	62794732	3815	2	4930487H11Rik	216
chr1	62794524	62794523	0	1	0.1673694	0.5482308	0.3808613	0.0130952	Promoter (<=1kb)	62790918	62794732	3815	2	4930487H11Rik	209
chr1	62795856	62795855	0	1	0.2362495	0.5928689	0.3566194	0.0118177	Promoter (1-2kb)	62790918	62794732	3815	2	4930487H11Rik	-1124
chr1	62796077	62796076	0	1	0.6024267	0.9009145	0.2984878	0.0188363	Promoter (1-2kb)	62790918	62794732	3815	2	4930487H11Rik	-1345
chr1	62952703	62952702	0	1	0.6245932	0.0732309	-0.5513624	0.0203524	Distal Intergenic	62790918	62794732	3815	2	4930487H11Rik	-157971
chr1	62984991	62984990	0	1	0.071959	0.7942702	0.7223112	0.0008648	Distal Intergenic	63047801	63114267	66467	2	Ino80d	129277
chr1	63445836	63445835	0	1	0.0501984	0.5565351	0.5063367	0.0028619	Promoter (<=1kb)	63445904	63596515	150612	1	Adam23	-69
chr1	64301514	64301513	0	1	0.0645896	0.4395546	0.374965	0.0069876	Distal Intergenic	64035671	64121389	85719	2	Klf7	-180125
chr1	64530788	64530787	0	1	0.850122	0.0732309	-0.7768912	0.0016469	Promoter (2-3kb)	64532804	64604548	71745	1	Creb1	-2017
chr1	64616391	64616390	0	1	0.3742533	0.0863194	-0.2879339	0.0220631	Promoter (<=1kb)	64606480	64617168	10689	2	Mettl21a	778
chr1	64623958	64623957	0	1	0.200119	0.4567559	0.2566368	0.0404852	Distal Intergenic	64606480	64617168	10689	2	Mettl21a	-6790
chr1	64753261	64753260	0	1	0.6823694	0.3039066	-0.3784627	0.0357778	Distal Intergenic	64730558	64737750	7193	2	Fzd5	-15511
chr1	64994463	64994462	0	1	0.9389016	0.6789185	-0.2599831	0.0245222	Distal Intergenic	64789121	64956824	167704	2	Plekhm3	-37639
chr1	64999025	64999024	0	1	0.9381867	0.3323304	-0.6058563	0.0266179	Distal Intergenic	65013086	65032748	19663	2	Akr1cl	33724
chr1	65048377	65048376	0	1	0.9429652	0.0732309	-0.8697343	1E-07	Promoter (2-3kb)	65048557	65051163	2607	2	Cryge	2787
chr1	65048379	65048378	0	1	0.9429652	0.3323304	-0.6106348	0.0245386	Promoter (2-3kb)	65048557	65051163	2607	2	Cryge	2785
chr1	65841472	65841471	0	1	0.27555	0.5935389	0.317989	0.0201784	Distal Intergenic	65926522	65928304	1783	1	Crygf	-85051
chr1	66467659	66467658	0	1	0.7112385	0.4332112	-0.2780272	0.0255296	Promoter (<=1kb)	66468447	66699148	230702	1	Unc80	-789
chr1	66866902	66866901	0	1	0.1905876	0.6157156	0.425128	0.0277674	Distal Intergenic	66830839	66863309	32471	2	Acadl	-3593
chr1	66896546	66896545	0	1	0.1063825	0.5297044	0.4233219	0.0276089	Distal Intergenic	66830839	66863309	32471	2	Acadl	-33237
chr1	67116371	67116370	0	1	0.0223879	0.6377516	0.6153638	2E-07	Distal Intergenic	67123027	67231267	108241	1	Cps1	-6657
chr1	69108076	69108075	0	1	0.1165065	0.490889	0.3743825	0.0497509	Promoter (<=1kb)	68039966	69108059	1068094	2	Erbb4	-17
chr1	69108095	69108094	0	1	0.0441988	0.4829696	0.4387708	0.0260512	Promoter (<=1kb)	68039966	69108059	1068094	2	Erbb4	-36
chr1	69108099	69108098	0	1	0.0587655	0.6248457	0.5660802	0.0107856	Promoter (<=1kb)	68039966	69108059	1068094	2	Erbb4	-40
chr1	69499737	69499736	0	1	0.8789322	0.6495254	-0.2294068	0.0445671	Distal Intergenic	69531210	69685960	154751	2	Ikzf2	186224
chr1	69827147	69827146	0	1	0.2047392	0.5562225	0.3514832	0.0339258	Promoter (<=1kb)	69826970	70725132	898163	1	Spag16	177
chr1	71106080	71106079	0	1	0.3728863	0.6960286	0.3231423	0.0440679	Distal Intergenic	71027535	71102972	75438	2	Bard1	-3108
chr1	71106132	71106131	0	1	0.3791914	0.6684543	0.2892629	0.0222835	Distal Intergenic	71027535	71102972	75438	2	Bard1	-3160
chr1	71458522	71458521	0	1	0.1136609	0.5959388	0.4822779	0.014841	Distal Intergenic	71243090	71414910	171821	2	Abca12	-43612
chr1	71556968	71556967	0	1	0.0237253	0.3613645	0.3376392	0.0271887	Promoter (<=1kb)	71557156	71579403	22248	1	Atic	-189
chr1	71778411	71778410	0	1	0.3309922	0.6390684	0.3080763	0.0264546	Distal Intergenic	71888112	71891204	3093	1	Gm8883	-109702
chr1	71897048	71897047	0	1	0.5758592	0.025818	-0.5500412	0.0007987	Distal Intergenic	71888112	71891204	3093	1	Gm8883	8936
chr1	72212227	72212226	0	1	0.6739747	0.0732309	-0.6007438	0.0275968	Promoter (<=1kb)	72159233	72212307	53075	2	Mreg	81
chr1	72235257	72235256	0	1	0.4803242	0.9426549	0.4623307	0.0095379	Distal Intergenic	72159233	72212307	53075	2	Mreg	-22950
chr1	72255988	72255987	0	1	0.2119544	0.0482185	-0.1637359	0.0491878	Distal Intergenic	72259173	72284314	25142	2	Pecr	28327
chr1	72256022	72256021	0	1	0.4109647	0.114214	-0.2967507	0.0044659	Distal Intergenic	72259173	72284314	25142	2	Pecr	28293
chr1	72256039	72256038	0	1	0.3797824	0.141174	-0.2386085	0.0303118	Distal Intergenic	72259173	72284314	25142	2	Pecr	28276
chr1	72537502	72537501	0	1	0.6162365	0.2739063	-0.3423302	0.0320374	Promoter (<=1kb)	72427112	72536564	109453	2	March4	-938
chr1	72854349	72854348	0	1	0.9313747	0.7452014	-0.1861733	0.0443178	Distal Intergenic	72858065	72874865	16801	2	Igfbp5	20517
chr1	74156577	74156576	0	1	0.6998657	0.301838	-0.3980276	0.0092942	Promoter (2-3kb)	74153994	74161246	7253	1	Cxcr2	2583
chr1	74156581	74156580	0	1	0.7442261	0.3350037	-0.4092224	0.006741	Promoter (2-3kb)	74153994	74161246	7253	1	Cxcr2	2587
chr1	74156586	74156585	0	1	0.8277726	0.376724	-0.4510485	0.0050388	Promoter (2-3kb)	74153994	74161246	7253	1	Cxcr2	2592
chr1	74387655	74387654	0	1	0.5142802	0.1713242	-0.342956	0.0191506	Distal Intergenic	74391609	74397285	5677	1	Ctdsp1	-3955
chr1	74392004	74392003	0	1	0.5914009	0.0331317	-0.5582692	0.045272	Promoter (<=1kb)	74391609	74397285	5677	1	Ctdsp1	395
chr1	74401381	74401380	0	1	0.3360228	0.6883665	0.3523438	0.0071068	Distal Intergenic	74394310	74394394	85	1	Mir26b	7071
chr1	74749179	74749178	0	1	0.077608	0.450021	0.3724131	0.0017335	Promoter (<=1kb)	74738922	74748955	10034	2	Prkag3	-224
chr1	74788380	74788379	0	1	0.0171544	0.2421189	0.2249645	0.0269767	Distal Intergenic	74792019	74804175	12157	1	Wnt10a	-3640
chr1	74809043	74809042	0	1	0.6270136	0.845022	0.2180084	0.0397794	Distal Intergenic	74792019	74804175	12157	1	Wnt10a	17024
chr1	74824895	74824894	0	1	0.469577	0.7635459	0.2939688	0.0245205	Distal Intergenic	74855029	74857732	2704	1	Cdk5r2	-30135
chr1	74851267	74851266	0	1	0.2009921	0.5416761	0.340684	0.042691	Distal Intergenic	74855029	74857732	2704	1	Cdk5r2	-3763
chr1	74854450	74854449	0	1	0.6373575	0.1602153	-0.4771421	0.0078203	Promoter (<=1kb)	74855029	74857732	2704	1	Cdk5r2	-580
chr1	74949146	74949145	0	1	0.0816276	0.4108803	0.3292527	0.0288952	Promoter (2-3kb)	74945318	74951651	6334	2	Ihh	2506
chr1	74949916	74949915	0	1	0.0205766	0.5919034	0.5713268	0.0379812	Promoter (1-2kb)	74945318	74951651	6334	2	Ihh	1736
chr1	74952067	74952066	0	1	0.6670158	0.3137881	-0.3532277	0.0429285	Promoter (<=1kb)	74945318	74951651	6334	2	Ihh	-416
chr1	75209687	75209686	0	1	0.0171544	0.2421507	0.2249963	0.027315	Promoter (1-2kb)	75198235	75210778	12544	2	Glb1l	1092
chr1	75220083	75220082	0	1	0.100891	0.4180744	0.3171834	0.0103711	Promoter (<=1kb)	75214974	75219253	4280	2	Tuba4a	-830
chr1	75220104	75220103	0	1	0.1536367	0.4226531	0.2690164	0.0272217	Promoter (<=1kb)	75214974	75219253	4280	2	Tuba4a	-851
chr1	75264919	75264918	0	1	0.0587655	0.8502571	0.7914916	0.0006381	Promoter (<=1kb)	75247041	75264208	17168	2	Ptprn	-711
chr1	75278911	75278910	0	1	0.4399159	0.8296268	0.3897109	5.87E-05	Promoter (<=1kb)	75272202	75278380	6179	2	Resp18	-531
chr1	75290994	75290993	0	1	0.2633391	0.8409584	0.5776193	0.0201176	Distal Intergenic	75272202	75278380	6179	2	Resp18	-12614
chr1	75359582	75359581	0	1	0.1290517	0.4143878	0.285336	0.0424473	Promoter (<=1kb)	75360292	75368579	8288	1	Des	-711
chr1	75360934	75360933	0	1	0.2231294	0.0191436	-0.2039858	0.0484841	Promoter (<=1kb)	75360292	75368579	8288	1	Des	642
chr1	75375304	75375303	0	1	0.4344277	0.0300888	-0.4043389	0.0191218	Promoter (<=1kb)	75375297	75432306	57010	1	Speg	7
chr1	75375511	75375510	0	1	0.5455685	0.0732309	-0.4723376	0.0422782	Promoter (<=1kb)	75375297	75432306	57010	1	Speg	214
chr1	75375566	75375565	0	1	0.4163408	0.0300888	-0.386252	0.0406894	Promoter (<=1kb)	75375297	75432306	57010	1	Speg	269
chr1	75480980	75480979	0	1	0.5802935	0.9462241	0.3659306	0.0340239	Promoter (1-2kb)	75479532	75485693	6162	1	Tmem198	1448
chr1	75506544	75506543	0	1	0.6237915	0.0331317	-0.5906598	0.0035602	Promoter (<=1kb)	75485825	75506452	20628	2	Obsl1	-92
chr1	75517788	75517787	0	1	0.2188613	0.7601516	0.5412903	0.0201383	Distal Intergenic	75521529	75537335	15807	1	Stk11ip	-3742
chr1	75545925	75545924	0	1	0.3174927	0.0150582	-0.3024345	0.0127332	Promoter (<=1kb)	75546266	75559431	13166	1	Slc4a3	-342
chr1	75595068	75595067	0	1	0.4581842	0.1802799	-0.2779042	0.0303116	Distal Intergenic	75546266	75559431	13166	1	Slc4a3	48802
chr1	75625362	75625361	0	1	0.9250442	0.3323304	-0.5927138	0.0333419	Distal Intergenic	75546266	75559431	13166	1	Slc4a3	79096
chr1	75660764	75660763	0	1	0.6535531	0.2690528	-0.3845003	0.002074	Distal Intergenic	75546266	75559431	13166	1	Slc4a3	114498
chr1	75662843	75662842	0	1	0.2058804	0.5496037	0.3437233	0.0366312	Distal Intergenic	75546266	75559431	13166	1	Slc4a3	116577
chr1	75663062	75663061	0	1	0.3338847	0.8502571	0.5163724	0.0335096	Distal Intergenic	75546266	75559431	13166	1	Slc4a3	116796
chr1	75705145	75705144	0	1	0.0669972	0.3193306	0.2523334	0.039087	Distal Intergenic	75546266	75559431	13166	1	Slc4a3	158879
chr1	76321225	76321224	0	1	0.7567106	0.459769	-0.2969416	0.0147201	Distal Intergenic	76489133	76502028	12896	1	Gm17751	-167909
chr1	77512550	77512549	0	1	0.3701034	0.8774122	0.5073088	0.0304827	Promoter (2-3kb)	77367185	77515088	147904	2	Epha4	2539
chr1	78008879	78008878	0	1	0.285967	0.022804	-0.263163	0.0487873	Distal Intergenic	78101267	78197136	95870	2	Pax3	188258
chr1	78195341	78195340	0	1	0.3010012	0.0582782	-0.2427229	0.0288317	Promoter (1-2kb)	78101267	78197136	95870	2	Pax3	1796
chr1	78208283	78208282	0	1	0.5914009	0.030446	-0.560955	0.0434549	Distal Intergenic	78101267	78197136	95870	2	Pax3	-11147
chr1	78216664	78216663	0	1	0.0223879	0.5919034	0.5695155	0.0389157	Distal Intergenic	78101267	78197136	95870	2	Pax3	-19528
chr1	78659404	78659403	0	1	0.2762394	0.5997168	0.3234774	0.0225356	Promoter (1-2kb)	78657825	78667601	9777	1	Utp14b	1579
chr1	78734367	78734366	0	1	0.6662829	0.9285893	0.2623064	0.0310927	Distal Intergenic	78657825	78667601	9777	1	Utp14b	76542
chr1	78734400	78734399	0	1	0.5132855	0.8058511	0.2925656	0.0467454	Distal Intergenic	78657825	78667601	9777	1	Utp14b	76575
chr1	78846719	78846718	0	1	0.1174145	0.4561077	0.3386932	0.0201362	Distal Intergenic	78816949	78820025	3077	1	Kcne4	29770
chr1	79467188	79467187	0	1	0.6826734	0.9511734	0.2685	0.019047	Distal Intergenic	79434669	79440090	5422	2	Scg2	-27098
chr1	79581239	79581238	0	1	0.1375984	0.0099186	-0.1276797	0.0368195	Distal Intergenic	79606876	79671972	65097	2	Ap1s3	90734
chr1	79782843	79782842	0	1	0.448946	0.7737566	0.3248106	0.0352393	Distal Intergenic	79776018	79781445	5428	1	Mrpl44	6825
chr1	80180339	80180338	0	1	0.6127364	0.1911419	-0.4215945	0.0232739	Distal Intergenic	80198699	80213944	15246	2	Fam124b	33606
chr1	80230768	80230767	0	1	0.2080855	0.6040902	0.3960048	0.0074588	Distal Intergenic	80198699	80213944	15246	2	Fam124b	-16824
chr1	80759080	80759079	0	1	0.585592	0.2429054	-0.3426866	0.0403452	Promoter (<=1kb)	80501068	80758553	257486	2	Dock10	-527
chr1	81317030	81317029	0	1	0.4529971	0.7657883	0.3127912	0.0148143	Distal Intergenic	81077317	81271651	194335	1	Nyap2	239713
chr1	81517101	81517100	0	1	0.255247	0.6459631	0.3907161	0.0322497	Distal Intergenic	81077317	81271651	194335	1	Nyap2	439784
chr1	82184875	82184874	0	1	0.0277907	0.4465104	0.4187198	0.0095564	Distal Intergenic	82131916	82132019	104	1	Mir6344	52959
chr1	82223173	82223172	0	1	0.2865138	0.7704393	0.4839255	0.0396827	Distal Intergenic	82233105	82291439	58335	2	Irs1	68267
chr1	82725961	82725960	0	1	0.4523631	0.1494613	-0.3029018	0.0234836	Promoter (1-2kb)	82724918	82752389	27472	1	Mff	1043
chr1	82820330	82820329	0	1	0.8905361	0.5261064	-0.3644297	0.0248028	Distal Intergenic	82839483	82896275	56793	1	Agfg1	-19154
chr1	82840933	82840932	0	1	0.4376134	0.0815679	-0.3560454	0.025858	Promoter (1-2kb)	82839483	82896275	56793	1	Agfg1	1450
chr1	83045534	83045533	0	1	0.1452217	0.5024624	0.3572408	0.0309729	Distal Intergenic	83012523	83038448	25926	2	Slc19a3	-7086
chr1	84285535	84285534	0	1	0.2091389	0.6548349	0.4456961	0.0012008	Promoter (<=1kb)	84036293	84284645	248353	2	Pid1	-890
chr1	84961863	84961862	0	1	0.2931438	0.628347	0.3352032	0.0483447	Distal Intergenic	84906705	84935083	28379	2	Slc16a14	-26780
chr1	84994215	84994214	0	1	0.8287615	0.4597408	-0.3690206	0.0326387	Distal Intergenic	84906705	84935083	28379	2	Slc16a14	-59132
chr1	85114921	85114920	0	1	0.478292	0.145529	-0.3327629	0.0117107	Distal Intergenic	85088139	85109853	21715	2	A530032D15Rik	-5068
chr1	85116178	85116177	0	1	0.3335519	0.6682383	0.3346863	0.0009146	Distal Intergenic	85088139	85109853	21715	2	A530032D15Rik	-6325
chr1	85199815	85199814	0	1	0.8154307	0.3552773	-0.4601535	0.0195542	Promoter (<=1kb)	85199611	85213762	14152	1	Gm7609	204
