seqnames	start	end	width	CpG	X2w_UVB.mu	X2w_UA.mu	X2w_UVB..2w_UA.diff	X2w_UVB..2w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr1	151754023	151754022	0	1	0.1014405	0.4018316	0.300391	0.0027253	Promoter (1-2kb)	151755374	151822328	66955	1	Edem3	-1352
chr1	152956183	152956182	0	1	0.4225921	0.0700313	-0.3525609	0.0207411	Promoter (1-2kb)	152955101	153119261	164161	1	Nmnat2	1082
chr1	153330320	153330319	0	1	0.5938732	0.3576479	-0.2362253	0.047592	Promoter (2-3kb)	153218922	153332786	113865	2	Lamc1	2467
chr1	153414215	153414214	0	1	0.3658014	0.7325246	0.3667232	0.0191273	Promoter (<=1kb)	153404186	153414233	10048	2	E330020D12Rik	19
chr1	153424730	153424729	0	1	0.0562646	0.427541	0.3712765	0.0342055	Promoter (<=1kb)	153425209	153452574	27366	1	Shcbp1l	-480
chr1	153425614	153425613	0	1	0.8958207	0.2855838	-0.6102369	9.1E-06	Promoter (<=1kb)	153425209	153452574	27366	1	Shcbp1l	405
chr1	156302859	156302858	0	1	0.9411458	0.6232102	-0.3179356	0.0393396	Promoter (<=1kb)	156255296	156303606	48311	2	Tdrd5	748
chr1	156473026	156473025	0	1	0.0262472	0.4591203	0.4328731	0.0293571	Promoter (1-2kb)	156428108	156474328	46221	2	Soat1	1303
chr1	157411037	157411036	0	1	0.1736622	0.3949745	0.2213123	0.0442402	Promoter (1-2kb)	157412352	157420236	7885	1	2810025M15Rik	-1316
chr1	157458528	157458527	0	1	0.2400717	0.5581537	0.3180819	0.0097686	Promoter (<=1kb)	157458582	157488733	30152	1	BC026585	-55
chr1	157458536	157458535	0	1	0.3801063	0.841789	0.4616827	0.0001341	Promoter (<=1kb)	157458582	157488733	30152	1	BC026585	-47
chr1	157458793	157458792	0	1	0.0386786	0.4006623	0.3619837	0.0384635	Promoter (<=1kb)	157458582	157488733	30152	1	BC026585	211
chr1	160194356	160194355	0	1	0.9093672	0.6510094	-0.2583578	0.0372084	Promoter (<=1kb)	160195260	160201186	5927	1	Mrps14	-905
chr1	160213800	160213799	0	1	0.0107028	0.1709768	0.160274	0.0495211	Promoter (<=1kb)	160202367	160212892	10526	2	Cacybp	-908
chr1	160794227	160794226	0	1	0.6197609	0.9421651	0.3224042	0.0073742	Promoter (1-2kb)	160219174	160792938	573765	2	Rabgap1l	-1289
chr1	160980166	160980165	0	1	0.2276663	0.0164594	-0.2112069	0.0430989	Promoter (1-2kb)	160978606	161003014	24409	1	Serpinc1	1560
chr1	161032232	161032231	0	1	0.713611	0.9456696	0.2320586	0.042616	Promoter (2-3kb)	161017756	161034259	16504	2	Zbtb37	2028
chr1	161968049	161968048	0	1	0.7375581	0.3578555	-0.3797027	0.0219788	Promoter (1-2kb)	161969188	161973435	4248	1	Pigc	-1140
chr1	161968537	161968536	0	1	0.7054311	0.489825	-0.2156061	0.0489389	Promoter (<=1kb)	161969188	161973435	4248	1	Pigc	-652
chr1	161977442	161977441	0	1	0.5440712	0.0374613	-0.5066099	0.0105894	Promoter (2-3kb)	161942089	161979636	37548	2	4930558K02Rik	2195
chr1	162476193	162476192	0	1	0.1266525	0.404989	0.2783365	0.0406954	Promoter (1-2kb)	161987302	162478034	490733	2	Dnm3	1842
chr1	163404338	163404337	0	1	0.0707449	0.3783788	0.3076339	0.0164546	Promoter (<=1kb)	163384909	163403641	18733	2	Gorab	-697
chr1	163931157	163931156	0	1	0.5514618	0.2435681	-0.3078937	0.0390055	Promoter (2-3kb)	163929100	163955126	26027	1	Scyl3	2057
chr1	163993956	163993955	0	1	0.4787828	0.2614412	-0.2173416	0.0487776	Promoter (<=1kb)	163954008	163994781	40774	2	BC055324	826
chr1	164153485	164153484	0	1	0.5641791	0.8512112	0.2870321	0.0274318	Promoter (1-2kb)	164148576	164152217	3642	2	Gm16548	-1268
chr1	164459221	164459220	0	1	0.3210435	0.0731216	-0.2479219	0.0294935	Promoter (<=1kb)	164437099	164458355	21257	2	Atp1b1	-866
chr1	164459636	164459635	0	1	0.0114845	0.1927004	0.1812159	0.0369254	Promoter (1-2kb)	164437099	164458355	21257	2	Atp1b1	-1281
chr1	165633764	165633763	0	1	0.0837842	0.4882476	0.4044635	0.0068502	Promoter (<=1kb)	165592181	165634541	42361	2	Mpzl1	778
chr1	165635547	165635546	0	1	0.0112684	0.2458712	0.2346028	0.0032302	Promoter (1-2kb)	165592181	165634541	42361	2	Mpzl1	-1006
chr1	165636538	165636537	0	1	0.6387775	0.9153276	0.2765501	0.0335246	Promoter (1-2kb)	165592181	165634541	42361	2	Mpzl1	-1997
chr1	165765804	165765803	0	1	0.3282955	0.8925128	0.5642173	0.0395038	Promoter (2-3kb)	165763780	165775304	11525	1	Creg1	2024
chr1	166239089	166239088	0	1	0.6926402	0.9667766	0.2741363	0.0377736	Promoter (<=1kb)	166201385	166238744	37360	2	Mael	-345
chr1	166408899	166408898	0	1	0.0837842	0.4605341	0.3767499	0.0228437	Promoter (<=1kb)	166393612	166409828	16217	2	Pogk	930
chr1	167283427	167283426	0	1	0.0687771	0.7267545	0.6579774	0.0072725	Promoter (1-2kb)	167226084	167285127	59044	2	Uck2	1701
chr1	167290082	167290081	0	1	0.2721338	0.6222269	0.3500931	0.0192999	Promoter (<=1kb)	167290125	167290225	101	1	Mir6347	-44
chr1	171271643	171271642	0	1	0.5979115	0.2869402	-0.3109713	0.0257554	Promoter (1-2kb)	171270328	171276895	6568	1	B4galt3	1315
chr1	171282087	171282086	0	1	0.4439697	0.7605278	0.3165582	0.0205115	Promoter (<=1kb)	171276992	171281186	4195	2	Ppox	-901
chr1	171361006	171361005	0	1	0.1757798	0.5210058	0.345226	0.0415625	Promoter (<=1kb)	171358449	171360798	2350	2	Klhdc9	-208
chr1	171388990	171388989	0	1	0.0562646	0.6705608	0.6142962	0.0028313	Promoter (<=1kb)	171388960	171410239	21280	1	Arhgap30	30
chr1	171390694	171390693	0	1	0.2666886	0.8202754	0.5535868	0.0043494	Promoter (1-2kb)	171388960	171410239	21280	1	Arhgap30	1734
chr1	171413864	171413863	0	1	0.212623	0.6655036	0.4528806	0.0325361	Promoter (2-3kb)	171411313	171418759	7447	1	Usf1	2551
chr1	171682285	171682284	0	1	0.8555671	0.4333625	-0.4222046	0.0334441	Promoter (<=1kb)	171682055	171705257	23203	1	Cd48	230
chr1	172218642	172218641	0	1	0.0687771	0.8941835	0.8254064	3.89E-05	Promoter (1-2kb)	172209894	172219895	10002	2	Casq1	1254
chr1	172326300	172326299	0	1	0.57925	0.19146	-0.38779	0.0489087	Promoter (2-3kb)	172321033	172329263	8231	2	Kcnj9	2964
chr1	172326404	172326403	0	1	0.4624806	0.126182	-0.3362986	0.0461885	Promoter (2-3kb)	172321033	172329263	8231	2	Kcnj9	2860
chr1	172326418	172326417	0	1	0.4611841	0.0863337	-0.3748505	0.0142755	Promoter (2-3kb)	172321033	172329263	8231	2	Kcnj9	2846
chr1	174170469	174170468	0	1	0.6795373	0.3677454	-0.3117919	0.0443186	Promoter (2-3kb)	174172776	174248449	75674	1	Spta1	-2308
chr1	175491590	175491589	0	1	0.2055743	0.4733578	0.2677835	0.0370752	Promoter (<=1kb)	175059076	175492545	433470	2	Rgs7	956
chr1	175491672	175491671	0	1	0.2804395	0.0689356	-0.2115038	0.0202509	Promoter (<=1kb)	175059076	175492545	433470	2	Rgs7	874
chr1	175880359	175880358	0	1	0.3538108	0.0926347	-0.2611761	0.0482738	Promoter (<=1kb)	175880778	175911396	30619	1	Exo1	-420
chr1	177444041	177444040	0	1	0.3310456	0.1285	-0.2025457	0.0435428	Promoter (<=1kb)	177444661	177450764	6104	1	Zbtb18	-621
chr1	177643403	177643402	0	1	0.7959686	0.4653084	-0.3306601	0.0455095	Promoter (<=1kb)	177641542	177642943	1402	2	2310043L19Rik	-460
chr1	179669367	179669366	0	1	0.0687771	0.4848747	0.4160976	0.0485484	Promoter (1-2kb)	179668231	179687184	18954	1	Sccpdh	1136
chr1	179804663	179804662	0	1	0.4697582	0.6832282	0.21347	0.0464444	Promoter (<=1kb)	179744904	179804015	59112	2	Ahctf1	-648
chr1	180254965	180254964	0	1	0.8178026	0.4931876	-0.3246151	0.0109068	Promoter (1-2kb)	180227004	180256300	29297	2	Psen2	1336
chr1	180332732	180332731	0	1	0.0309442	0.4851351	0.4541909	0.0041627	Promoter (2-3kb)	180326969	180330549	3581	2	Gm5069	-2183
chr1	180482902	180482901	0	1	0.8469207	0.3313304	-0.5155903	0.0425686	Promoter (<=1kb)	180432373	180483504	51132	2	6330403A02Rik	603
chr1	180894798	180894797	0	1	0.1916341	0.5769754	0.3853413	0.048283	Promoter (1-2kb)	180893119	180899102	5984	1	Lefty2	1679
chr1	181052724	181052723	0	1	0.2193425	0.6504999	0.4311575	0.009398	Promoter (1-2kb)	181051237	181060667	9431	1	9130409I23Rik	1487
chr1	181841207	181841206	0	1	0.0294509	0.1848644	0.1554135	0.0451488	Promoter (1-2kb)	181815315	181842401	27087	2	Lbr	1195
chr1	182020813	182020812	0	1	0.0167941	0.2483896	0.2315954	0.0383932	Promoter (<=1kb)	181896386	182019980	123595	2	Enah	-833
chr1	182410246	182410245	0	1	0.3315071	0.6202334	0.2887262	0.0275706	Promoter (1-2kb)	182409167	182462436	53270	1	Trp53bp2	1079
chr1	182766310	182766309	0	1	0.5176807	0.8730717	0.355391	0.0190634	Promoter (1-2kb)	182764906	182895654	130749	1	Susd4	1404
chr1	184810428	184810427	0	1	0.374419	0.1246683	-0.2497507	0.0445321	Promoter (<=1kb)	184786767	184811300	24534	2	Marc1	873
chr1	184811331	184811330	0	1	0.5485811	0.1731805	-0.3754006	0.0424201	Promoter (<=1kb)	184786767	184811300	24534	2	Marc1	-31
chr1	184811483	184811482	0	1	0.2167383	0.8765087	0.6597704	0.0078895	Promoter (<=1kb)	184786767	184811300	24534	2	Marc1	-183
chr1	184844060	184844059	0	1	0.0123411	0.2012296	0.1888885	0.036965	Promoter (1-2kb)	184813068	184845847	32780	2	Marc2	1788
chr1	184882447	184882446	0	1	0.4962532	0.8127293	0.3164761	0.013047	Promoter (<=1kb)	184871926	184883036	11111	2	C130074G19Rik	590
chr1	184997875	184997874	0	1	0.9641202	0.730141	-0.2339792	0.0484055	Promoter (1-2kb)	184896424	184999549	103126	2	Mark1	1675
chr1	185329933	185329932	0	1	0.5720985	0.8688625	0.296764	0.0163777	Promoter (<=1kb)	185286662	185329401	42740	2	Iars2	-532
chr1	185456475	185456474	0	1	0.3965595	0.7092616	0.3127021	0.0443593	Promoter (<=1kb)	185447116	185455568	8453	2	Gm2061	-907
chr1	186703147	186703146	0	1	0.2145577	0.0095085	-0.2050492	0.0078735	Promoter (2-3kb)	186623186	186705992	82807	2	Tgfb2	2846
chr1	186706322	186706321	0	1	0.3291066	0.0256043	-0.3035022	0.0413544	Promoter (<=1kb)	186623186	186705992	82807	2	Tgfb2	-330
chr1	186967794	186967793	0	1	0.8539321	0.5184785	-0.3354536	0.0237744	Promoter (<=1kb)	186967416	186970627	3212	1	D1Pas1	378
chr1	188007175	188007174	0	1	0.5517729	0.2736542	-0.2781187	0.0087261	Promoter (1-2kb)	188006576	188008990	2415	2	9330162B11Rik	1816
chr1	191027415	191027414	0	1	0.2712213	0.6139861	0.3427648	0.0494483	Promoter (1-2kb)	191005832	191026190	20359	2	Mfsd7b	-1225
chr1	191396370	191396369	0	1	0.1147564	0.0077893	-0.1069671	0.0481934	Promoter (<=1kb)	191351981	191397041	45061	2	Ppp2r5a	672
chr1	191396378	191396377	0	1	0.1364127	0.0080718	-0.1283409	0.0280899	Promoter (<=1kb)	191351981	191397041	45061	2	Ppp2r5a	664
chr1	191396400	191396399	0	1	0.1820937	0.0254171	-0.1566765	0.0360679	Promoter (<=1kb)	191351981	191397041	45061	2	Ppp2r5a	642
chr1	192192770	192192769	0	1	0.8186939	0.5310481	-0.2876458	0.0212816	Promoter (1-2kb)	192190777	192510159	319383	1	Kcnh1	1993
chr1	192770194	192770193	0	1	0.1365975	0.5164479	0.3798503	0.0113901	Promoter (1-2kb)	192512828	192771219	258392	2	Hhat	1026
chr1	192771392	192771391	0	1	0.0562646	0.8765087	0.8202441	4.37E-05	Promoter (<=1kb)	192512828	192771219	258392	2	Hhat	-173
chr1	193036618	193036617	0	1	0.7685395	0.2768667	-0.4916728	0.0216395	Promoter (<=1kb)	192891234	193035775	144542	2	Syt14	-843
chr1	193272717	193272716	0	1	0.2409545	0.5699591	0.3290046	0.032684	Promoter (<=1kb)	193272160	193273188	1029	2	G0s2	472
chr2	3420472	3420471	0	1	0.5750561	0.8348901	0.259834	0.0289347	Promoter (2-3kb)	3409043	3422648	13606	2	Meig1	2177
chr2	6193472	6193471	0	1	0.226993	0.0151143	-0.2118787	0.0469904	Promoter (<=1kb)	6193251	6321611	128361	1	A230108P19Rik	221
chr2	10078141	10078140	0	1	0.5204976	0.1125382	-0.4079593	0.0216637	Promoter (2-3kb)	10056031	10080510	24480	2	Atp5c1	2370
chr2	12301270	12301269	0	1	0.0805832	0.4869945	0.4064114	0.0051983	Promoter (<=1kb)	12301246	12312315	11070	1	E030013I19Rik	24
chr2	14056351	14056350	0	1	0.0509056	0.2773607	0.2264551	0.0413023	Promoter (<=1kb)	14026831	14056035	29205	2	Hacd1	-316
chr2	18025315	18025314	0	1	0.4945431	0.2215686	-0.2729745	0.0354975	Promoter (1-2kb)	18027249	18030577	3329	1	Gm17762	-1935
chr2	18039851	18039850	0	1	0.5400215	0.0678273	-0.4721943	0.0404626	Promoter (2-3kb)	18025189	18037741	12553	2	A930004D18Rik	-2110
chr2	18050952	18050951	0	1	0.080143	0.3812563	0.3011133	0.0074811	Promoter (2-3kb)	18044087	18048449	4363	2	Skida1	-2503
chr2	18058140	18058139	0	1	0.1935926	0.0282999	-0.1652927	0.043382	Promoter (<=1kb)	18057846	18057903	58	1	Mir7655	294
chr2	18699046	18699045	0	1	0.0228972	0.3871623	0.3642651	0.0120131	Promoter (<=1kb)	18699022	18749605	50584	1	Spag6l	24
chr2	18699379	18699378	0	1	0.2157597	0.0679745	-0.1477852	0.0381191	Promoter (<=1kb)	18699022	18749605	50584	1	Spag6l	357
chr2	20966930	20966929	0	1	0.2704066	0.0594133	-0.2109932	0.0338621	Promoter (<=1kb)	20847919	20967721	119803	2	Arhgap21	792
chr2	21206494	21206493	0	1	0.7934495	0.4304991	-0.3629504	0.0403112	Promoter (<=1kb)	21205724	21215009	9286	1	Thnsl1	770
chr2	21367758	21367757	0	1	0.0161482	0.2679251	0.2517768	0.0440338	Promoter (<=1kb)	21367567	21830542	462976	1	Gpr158	191
chr2	21369306	21369305	0	1	0.094305	0.2956945	0.2013895	0.0401015	Promoter (1-2kb)	21367567	21830542	462976	1	Gpr158	1739
chr2	22775297	22775296	0	1	0.7038988	0.36637	-0.3375288	0.0454822	Promoter (<=1kb)	22774327	22875653	101327	1	Apbb1ip	970
chr2	23207224	23207223	0	1	0.6122138	0.9464707	0.3342569	0.0193123	Promoter (<=1kb)	23207476	23267129	59654	1	4931423N10Rik	-253
chr2	24385479	24385478	0	1	0.5391145	0.2037439	-0.3353706	0.0252478	Promoter (<=1kb)	24385397	24408729	23333	1	Psd4	82
chr2	24474661	24474660	0	1	0.3292113	0.0220811	-0.3071301	0.0369572	Promoter (<=1kb)	24420551	24475599	55049	2	Pax8	939
chr2	24762318	24762317	0	1	0.0167941	0.2616805	0.2448864	0.0358198	Promoter (<=1kb)	24603889	24763152	159264	2	Cacna1b	835
chr2	25095606	25095605	0	1	0.5002735	0.899102	0.3988285	0.0192317	Promoter (<=1kb)	25085670	25095205	9536	2	Noxa1	-401
chr2	25194875	25194874	0	1	0.4417391	0.7674321	0.325693	0.0365758	Promoter (1-2kb)	25192720	25196813	4094	2	Tor4a	1939
chr2	25195042	25195041	0	1	0.8693149	0.6394036	-0.2299113	0.0464057	Promoter (1-2kb)	25192720	25196813	4094	2	Tor4a	1772
chr2	25222530	25222529	0	1	0.0687771	0.8490886	0.7803115	0.0013659	Promoter (2-3kb)	25222158	25224702	2545	2	Tubb4b	2173
chr2	25401172	25401171	0	1	0.6337804	0.8708994	0.237119	0.035121	Promoter (1-2kb)	25403050	25409494	6445	1	Npdc1	-1879
chr2	25546030	25546029	0	1	0.2150555	0.03515	-0.1799055	0.030847	Promoter (<=1kb)	25517982	25546940	28959	2	Traf2	911
chr2	25576375	25576374	0	1	0.5232906	0.8529749	0.3296844	0.0176514	Promoter (1-2kb)	25573431	25574871	1441	2	Phpt1	-1504
chr2	25577930	25577929	0	1	0.163306	0.0219348	-0.1413712	0.0449937	Promoter (2-3kb)	25575416	25580099	4684	2	Gm996	2170
chr2	25615702	25615701	0	1	0.3851616	0.6663077	0.2811462	0.04662	Promoter (1-2kb)	25608629	25617678	9050	2	Ccdc183	1977
chr2	25708094	25708093	0	1	0.6441597	0.0553712	-0.5887884	0.0012227	Promoter (1-2kb)	25706879	25707719	841	1	Bmyc	1215
chr2	26120363	26120362	0	1	0.0584084	0.2751375	0.2167291	0.0440471	Promoter (2-3kb)	26055536	26122811	67276	2	Nacc2	2449
chr2	26314365	26314364	0	1	0.7637685	0.1622839	-0.6014846	0.0027276	Promoter (1-2kb)	26315533	26348237	32705	1	Gpsm1	-1169
chr2	26316394	26316393	0	1	0.4631432	0.1597059	-0.3034373	0.0459187	Promoter (<=1kb)	26315533	26348237	32705	1	Gpsm1	861
chr2	26357809	26357808	0	1	0.2089339	0.5691744	0.3602406	0.0482445	Promoter (1-2kb)	26352312	26359547	7236	2	Card9	1739
chr2	26629474	26629473	0	1	0.8744538	0.3305658	-0.543888	0.0273185	Promoter (1-2kb)	26628457	26636497	8041	1	Fam69b	1017
chr2	26911057	26911056	0	1	0.4040623	0.0374613	-0.366601	0.0247697	Promoter (<=1kb)	26910807	26913311	2505	1	Rpl7a	250
chr2	27676527	27676526	0	1	0.017872	0.3456712	0.3277992	0.0046006	Promoter (<=1kb)	27677201	27763319	86119	1	Rxra	-675
chr2	28464250	28464249	0	1	0.3048128	0.6867784	0.3819656	0.0060605	Promoter (2-3kb)	28462001	28466324	4324	2	1700007K13Rik	2075
chr2	28496088	28496087	0	1	0.4376211	0.797057	0.3594359	0.0226355	Promoter (<=1kb)	28496891	28505415	8525	1	Gbgt1	-804
chr2	28583734	28583733	0	1	0.3776753	0.6708636	0.2931883	0.0177567	Promoter (<=1kb)	28566245	28583279	17035	2	Gtf3c5	-455
chr2	28623042	28623041	0	1	0.0899197	0.356101	0.2661813	0.0365677	Promoter (1-2kb)	28609450	28621982	12533	2	Gfi1b	-1060
chr2	28702460	28702459	0	1	0.3007673	0.0805315	-0.2202358	0.0464176	Promoter (2-3kb)	28700161	28813165	113005	1	Ak8	2299
chr2	29053544	29053543	0	1	0.7798236	0.3329449	-0.4468787	0.0125024	Promoter (1-2kb)	28955481	29055066	99586	2	1700101E01Rik	1523
chr2	29245717	29245716	0	1	0.1191997	0.4742878	0.355088	0.0201857	Promoter (2-3kb)	29194726	29248099	53374	2	Ntng2	2383
chr2	29622290	29622289	0	1	0.7852717	0.4960394	-0.2892323	0.0149575	Promoter (2-3kb)	29619720	29740363	120644	1	Rapgef1	2570
chr2	29845210	29845209	0	1	0.3369689	0.7598361	0.4228672	0.0304177	Promoter (<=1kb)	29845647	29845711	65	1	Mir219b	-438
chr2	30062167	30062166	0	1	0.3317905	0.0183511	-0.3134395	0.0380783	Promoter (<=1kb)	30061996	30072577	10582	1	Set	171
chr2	30062185	30062184	0	1	0.6194554	0.0374613	-0.5819941	0.0081554	Promoter (<=1kb)	30061996	30072577	10582	1	Set	189
chr2	30135491	30135490	0	1	0.5364548	0.7987737	0.262319	0.0380952	Promoter (1-2kb)	30133871	30152013	18143	1	Tbc1d13	1620
chr2	30203044	30203043	0	1	0.0792669	0.3654064	0.2861395	0.0322147	Promoter (2-3kb)	30185131	30205699	20569	2	Ccbl1	2656
chr2	30358729	30358728	0	1	0.0283177	0.3342567	0.3059391	0.0281816	Promoter (<=1kb)	30344777	30359316	14540	2	Sh3glb2	588
chr2	30722272	30722271	0	1	0.7768148	0.4731023	-0.3037125	0.0331	Promoter (1-2kb)	30721210	30721293	84	1	Mir3089	1062
chr2	31243310	31243309	0	1	0.9045316	0.3283744	-0.5761572	0.0457424	Promoter (2-3kb)	31245923	31295471	49549	1	Ncs1	-2614
chr2	31248310	31248309	0	1	0.9366557	0.4185303	-0.5181254	0.0090064	Promoter (2-3kb)	31245923	31295471	49549	1	Ncs1	2387
chr2	31610043	31610042	0	1	0.6065084	0.9006222	0.2941138	0.0282357	Promoter (2-3kb)	31612421	31612484	64	1	Mir6998	-2379
chr2	31611636	31611635	0	1	0.9160772	0.62458	-0.2914972	0.0237387	Promoter (<=1kb)	31612421	31612484	64	1	Mir6998	-786
chr2	31640792	31640791	0	1	0.0492442	0.3220224	0.2727782	0.0347283	Promoter (<=1kb)	31640037	31655795	15759	1	Prdm12	755
chr2	31887317	31887316	0	1	0.0136447	0.1847183	0.1710737	0.0417092	Promoter (<=1kb)	31887281	31946535	59255	1	Lamc3	36
chr2	32085570	32085569	0	1	0.8840042	0.5543771	-0.3296272	0.0483796	Promoter (1-2kb)	32066885	32083705	16821	2	Fam78a	-1865
chr2	32095651	32095650	0	1	0.3714555	0.0684722	-0.3029832	0.0335475	Promoter (<=1kb)	32095651	32110820	15170	1	Ppapdc3	-1
chr2	32095666	32095665	0	1	0.4412969	0.1143486	-0.3269484	0.0276125	Promoter (<=1kb)	32095651	32110820	15170	1	Ppapdc3	15
chr2	32451498	32451497	0	1	0.4797606	0.0338081	-0.4459525	0.0271897	Promoter (<=1kb)	32414487	32451470	36984	2	Slc25a25	-28
chr2	32587882	32587881	0	1	0.2886271	0.7449911	0.4563639	0.0299629	Promoter (<=1kb)	32587078	32599696	12619	1	St6galnac4	804
chr2	32602573	32602572	0	1	0.7415337	0.2097193	-0.5318143	0.0064629	Promoter (2-3kb)	32599709	32620809	21101	1	St6galnac6	2864
chr2	32646832	32646831	0	1	0.3686996	0.8941835	0.5254839	0.0166734	Promoter (<=1kb)	32646595	32682669	36075	1	Eng	237
chr2	32646880	32646879	0	1	0.4775128	0.931655	0.4541423	0.0122157	Promoter (<=1kb)	32646595	32682669	36075	1	Eng	285
chr2	32709815	32709814	0	1	0.9414959	0.6312752	-0.3102207	0.0335703	Promoter (2-3kb)	32705782	32712784	7003	2	Cdk9	2970
chr2	32741198	32741197	0	1	0.4749208	0.0306104	-0.4443104	0.0430617	Promoter (<=1kb)	32732621	32741016	8396	2	6330409D20Rik	-182
chr2	32965331	32965330	0	1	0.0967517	0.541218	0.4444663	0.0400181	Promoter (2-3kb)	32963301	32963418	118	1	Snora65	2030
chr2	33431107	33431106	0	1	0.4766291	0.0380778	-0.4385513	0.0356305	Promoter (<=1kb)	33406108	33431324	25217	2	Zbtb34	218
chr2	35063539	35063538	0	1	0.6254727	0.3520326	-0.2734401	0.0273554	Promoter (2-3kb)	34983331	35061441	78111	2	Hc	-2098
chr2	36736560	36736559	0	1	0.4389648	0.7909808	0.352016	0.0481632	Promoter (2-3kb)	36734323	36735261	939	1	Olfr347	2237
chr2	37776825	37776824	0	1	0.0398783	0.2336064	0.1937281	0.0326135	Promoter (<=1kb)	37776249	37799103	22855	1	Crb2	576
chr2	37777283	37777282	0	1	0.6963499	0.3084219	-0.3879281	0.0348874	Promoter (1-2kb)	37776249	37799103	22855	1	Crb2	1034
chr2	38340608	38340607	0	1	0.6459024	0.261371	-0.3845314	0.033491	Promoter (1-2kb)	38339281	38369737	30457	1	Lhx2	1327
chr2	38712481	38712480	0	1	0.3246859	0.0569568	-0.2677291	0.0467271	Promoter (2-3kb)	38692660	38714542	21883	2	Nr5a1	2062
chr2	38932400	38932399	0	1	0.6249672	0.2991526	-0.3258147	0.0413678	Promoter (<=1kb)	38931980	38960585	28606	1	Olfml2a	420
chr2	49453394	49453393	0	1	0.1716275	0.3791876	0.2075601	0.0337348	Promoter (1-2kb)	49451486	49551609	100124	1	Epc2	1908
chr2	49620206	49620205	0	1	0.6134802	0.1169972	-0.496483	0.0062554	Promoter (<=1kb)	49619314	49774778	155465	1	Kif5c	892
chr2	49620956	49620955	0	1	0.5947682	0.2462282	-0.34854	0.028385	Promoter (1-2kb)	49619314	49774778	155465	1	Kif5c	1642
chr2	51437724	51437723	0	1	0.5152136	0.9016877	0.3864741	0.0095956	Promoter (<=1kb)	51421050	51437900	16851	2	1700057H21Rik	177
chr2	52074249	52074248	0	1	0.1310651	0.4656224	0.3345573	0.0292585	Promoter (1-2kb)	52072837	52122381	49545	1	Rif1	1412
chr2	54085376	54085375	0	1	0.0342813	0.2029728	0.1686915	0.0385729	Promoter (<=1kb)	54084093	54085552	1460	2	Rprm	177
chr2	57998163	57998162	0	1	0.1136773	0.404989	0.2913117	0.0281547	Promoter (<=1kb)	57998155	58039171	41017	1	Galnt5	8
chr2	58565164	58565163	0	1	0.4502066	0.8521655	0.4019589	0.0277088	Promoter (1-2kb)	58446438	58566828	120391	2	Acvr1	1665
chr2	58565841	58565840	0	1	0.3312911	0.7643477	0.4330566	0.0367905	Promoter (<=1kb)	58446438	58566828	120391	2	Acvr1	988
chr2	60284744	60284743	0	1	0.7422876	0.4378076	-0.30448	0.0384491	Promoter (<=1kb)	60251993	60284484	32492	2	Cd302	-260
chr2	60720740	60720739	0	1	0.5236608	0.8874237	0.3637629	0.0186827	Promoter (1-2kb)	60598292	60722603	124312	2	Itgb6	1864
chr2	65021875	65021874	0	1	0.7861229	0.9597507	0.1736278	0.0319676	Promoter (<=1kb)	64912482	65022766	110285	2	Grb14	892
chr2	65240766	65240765	0	1	0.5153408	0.8379761	0.3226353	0.0381982	Promoter (2-3kb)	65088339	65238626	150288	2	Cobll1	-2140
chr2	65845512	65845511	0	1	0.3721416	0.7434	0.3712584	0.026402	Promoter (<=1kb)	65845767	66031546	185780	1	Csrnp3	-256
chr2	69136060	69136059	0	1	0.9324345	0.6973068	-0.2351277	0.0164357	Promoter (<=1kb)	69135800	69189329	53530	1	Nostrin	260
chr2	69208529	69208528	0	1	0.5192149	0.9423302	0.4231153	0.006748	Promoter (2-3kb)	69193895	69206213	12319	2	Spc25	-2316
chr2	69886312	69886311	0	1	0.9265183	0.6157287	-0.3107896	0.0221203	Promoter (<=1kb)	69871195	69885615	14421	2	Mettl5	-697
chr2	70561534	70561533	0	1	0.0124917	0.2523967	0.239905	0.0201309	Promoter (<=1kb)	70562164	70602012	39849	1	Gad1	-631
chr2	71365129	71365128	0	1	0.7999951	0.5006502	-0.2993449	0.0297364	Promoter (2-3kb)	71274295	71367554	93260	2	Slc25a12	2426
